Year,Month_Num,Month_Name,Quarter,Machine,Process_Step,Total_Pieces,Good_Pieces,Rejected_Pieces,Total_Downtime,Avg_OEE,Avg_Availability,Avg_Performance,Avg_Quality,Scrap_Rate,FPY
2023,9,Sep,Q3,Band Saw #1,1,12179,11912,267,4142.737,0.692,0.904,0.782,0.978,0.022,0.978
2023,9,Sep,Q3,CMM Inspection #1,6,1492,1403,89,5293.113,0.603,0.877,0.731,0.94,0.06,0.94
2023,9,Sep,Q3,CNC Lathe #1,2,3976,3835,141,6597.469,0.718,0.847,0.879,0.965,0.035,0.965
2023,9,Sep,Q3,CNC Milling #1,3,1227,1137,90,9244.269,0.603,0.786,0.826,0.926,0.073,0.927
2023,9,Sep,Q3,EDM Wire-Cut #1,4,456,456,0,7599.215,0.517,0.824,0.631,0.994,0.0,1.0
2023,9,Sep,Q3,Surface Grinder #1,5,2531,2441,90,7000.734,0.691,0.838,0.855,0.964,0.036,0.964
2023,10,Oct,Q4,Band Saw #1,1,12624,12341,283,3766.035,0.693,0.916,0.775,0.978,0.022,0.978
2023,10,Oct,Q4,CMM Inspection #1,6,1490,1397,93,6326.174,0.581,0.858,0.722,0.937,0.062,0.938
2023,10,Oct,Q4,CNC Lathe #1,2,4095,3960,135,6800.924,0.718,0.848,0.875,0.967,0.033,0.967
2023,10,Oct,Q4,CNC Milling #1,3,1259,1166,93,9309.789,0.596,0.791,0.813,0.925,0.074,0.926
2023,10,Oct,Q4,EDM Wire-Cut #1,4,469,469,0,7538.049,0.513,0.831,0.622,0.994,0.0,1.0
2023,10,Oct,Q4,Surface Grinder #1,5,2593,2500,93,7842.363,0.685,0.824,0.863,0.964,0.036,0.964
2023,11,Nov,Q4,Band Saw #1,1,12377,12100,277,4007.2309999999998,0.703,0.907,0.792,0.978,0.022,0.978
2023,11,Nov,Q4,CMM Inspection #1,6,1501,1411,90,5563.516,0.605,0.871,0.738,0.939,0.06,0.94
2023,11,Nov,Q4,CNC Lathe #1,2,4002,3862,140,6246.76,0.723,0.855,0.876,0.965,0.035,0.965
2023,11,Nov,Q4,CNC Milling #1,3,1203,1114,89,9626.727,0.589,0.777,0.819,0.925,0.074,0.926
2023,11,Nov,Q4,EDM Wire-Cut #1,4,427,427,0,7905.857,0.494,0.817,0.607,0.994,0.0,1.0
2023,11,Nov,Q4,Surface Grinder #1,5,2569,2479,90,6957.4710000000005,0.7,0.839,0.865,0.965,0.035,0.965
2023,12,Dec,Q4,Band Saw #1,1,12634,12377,257,4037.984,0.696,0.91,0.781,0.98,0.02,0.98
2023,12,Dec,Q4,CMM Inspection #1,6,1566,1473,93,5720.448,0.61,0.872,0.745,0.94,0.059,0.941
2023,12,Dec,Q4,CNC Lathe #1,2,4073,3942,131,6688.657,0.715,0.85,0.869,0.968,0.032,0.968
2023,12,Dec,Q4,CNC Milling #1,3,1284,1191,93,9398.726,0.607,0.789,0.829,0.927,0.072,0.928
2023,12,Dec,Q4,EDM Wire-Cut #1,4,456,456,0,8411.755,0.504,0.812,0.624,0.994,0.0,1.0
2023,12,Dec,Q4,Surface Grinder #1,5,2624,2531,93,7725.8949999999995,0.692,0.827,0.868,0.964,0.035,0.965
2024,1,Jan,Q1,Band Saw #1,1,12542,12278,264,3881.104,0.69,0.913,0.772,0.979,0.021,0.979
2024,1,Jan,Q1,CMM Inspection #1,6,1551,1458,93,5722.555,0.606,0.872,0.739,0.939,0.06,0.94
2024,1,Jan,Q1,CNC Lathe #1,2,4095,3952,143,6560.25,0.717,0.853,0.87,0.965,0.035,0.965
2024,1,Jan,Q1,CNC Milling #1,3,1254,1161,93,9222.645,0.595,0.793,0.812,0.925,0.074,0.926
2024,1,Jan,Q1,EDM Wire-Cut #1,4,461,461,0,7563.635,0.508,0.831,0.615,0.994,0.0,1.0
2024,1,Jan,Q1,Surface Grinder #1,5,2633,2540,93,7428.042,0.694,0.834,0.863,0.965,0.035,0.965
2024,2,Feb,Q1,Band Saw #1,1,11807,11542,265,4068.78,0.694,0.903,0.786,0.978,0.022,0.978
2024,2,Feb,Q1,CMM Inspection #1,6,1448,1361,87,5155.213,0.603,0.877,0.732,0.939,0.06,0.94
2024,2,Feb,Q1,CNC Lathe #1,2,3844,3716,128,6404.8330000000005,0.72,0.847,0.88,0.967,0.033,0.967
2024,2,Feb,Q1,CNC Milling #1,3,1182,1095,87,8803.066,0.6,0.789,0.822,0.925,0.074,0.926
2024,2,Feb,Q1,EDM Wire-Cut #1,4,432,432,0,7395.763,0.511,0.823,0.625,0.994,0.0,1.0
2024,2,Feb,Q1,Surface Grinder #1,5,2415,2328,87,7511.336,0.68,0.82,0.86,0.964,0.036,0.964
2024,3,Mar,Q1,Band Saw #1,1,12410,12128,282,4116.06,0.682,0.908,0.769,0.977,0.023,0.977
2024,3,Mar,Q1,CMM Inspection #1,6,1521,1428,93,6127.286,0.594,0.863,0.733,0.938,0.061,0.939
2024,3,Mar,Q1,CNC Lathe #1,2,4134,4001,133,6097.34,0.725,0.863,0.867,0.968,0.032,0.968
2024,3,Mar,Q1,CNC Milling #1,3,1291,1198,93,9002.91,0.609,0.798,0.823,0.927,0.072,0.928
2024,3,Mar,Q1,EDM Wire-Cut #1,4,463,463,0,7874.39,0.509,0.824,0.621,0.994,0.0,1.0
2024,3,Mar,Q1,Surface Grinder #1,5,2571,2478,93,8092.069,0.678,0.819,0.859,0.964,0.036,0.964
2024,4,Apr,Q2,Band Saw #1,1,12131,11837,294,3731.069,0.688,0.914,0.771,0.976,0.024,0.976
2024,4,Apr,Q2,CMM Inspection #1,6,1493,1403,90,5748.967,0.601,0.867,0.737,0.939,0.06,0.94
2024,4,Apr,Q2,CNC Lathe #1,2,4031,3895,136,5810.502,0.729,0.866,0.872,0.966,0.034,0.966
2024,4,Apr,Q2,CNC Milling #1,3,1222,1133,89,9133.945,0.597,0.789,0.817,0.926,0.073,0.927
2024,4,Apr,Q2,EDM Wire-Cut #1,4,445,445,0,7954.199,0.507,0.816,0.625,0.994,0.0,1.0
2024,4,Apr,Q2,Surface Grinder #1,5,2489,2399,90,7709.412,0.679,0.822,0.857,0.964,0.036,0.964
2024,5,May,Q2,Band Saw #1,1,12653,12414,239,4051.724,0.698,0.909,0.782,0.981,0.019,0.981
2024,5,May,Q2,CMM Inspection #1,6,1518,1425,93,5993.618,0.594,0.866,0.731,0.938,0.061,0.939
2024,5,May,Q2,CNC Lathe #1,2,4128,3989,139,6775.485,0.722,0.848,0.882,0.967,0.034,0.966
2024,5,May,Q2,CNC Milling #1,3,1261,1169,92,9420.558,0.597,0.789,0.816,0.926,0.073,0.927
2024,5,May,Q2,EDM Wire-Cut #1,4,462,462,0,7837.161,0.51,0.824,0.623,0.994,0.0,1.0
2024,5,May,Q2,Surface Grinder #1,5,2642,2549,93,7363.242,0.697,0.835,0.865,0.965,0.035,0.965
2024,6,Jun,Q2,Band Saw #1,1,12127,11870,257,4173.517,0.689,0.903,0.78,0.979,0.021,0.979
2024,6,Jun,Q2,CMM Inspection #1,6,1519,1429,90,5717.09,0.612,0.868,0.75,0.94,0.059,0.941
2024,6,Jun,Q2,CNC Lathe #1,2,3995,3860,135,6465.451,0.722,0.85,0.879,0.966,0.034,0.966
2024,6,Jun,Q2,CNC Milling #1,3,1255,1165,90,8575.597,0.613,0.801,0.824,0.927,0.072,0.928
2024,6,Jun,Q2,EDM Wire-Cut #1,4,432,432,0,7873.062,0.493,0.818,0.607,0.994,0.0,1.0
2024,6,Jun,Q2,Surface Grinder #1,5,2510,2420,90,7565.301,0.684,0.825,0.86,0.964,0.036,0.964
2024,7,Jul,Q3,Band Saw #1,1,12569,12306,263,4054.37,0.692,0.909,0.777,0.979,0.021,0.979
2024,7,Jul,Q3,CMM Inspection #1,6,1519,1426,93,6056.2210000000005,0.592,0.864,0.73,0.938,0.061,0.939
2024,7,Jul,Q3,CNC Lathe #1,2,4140,4004,136,6572.461,0.726,0.853,0.88,0.967,0.033,0.967
2024,7,Jul,Q3,CNC Milling #1,3,1262,1169,93,9803.664,0.596,0.78,0.825,0.925,0.074,0.926
2024,7,Jul,Q3,EDM Wire-Cut #1,4,456,456,0,8332.192000000001,0.504,0.813,0.624,0.994,0.0,1.0
2024,7,Jul,Q3,Surface Grinder #1,5,2586,2493,93,7504.329,0.683,0.832,0.851,0.964,0.036,0.964
2024,8,Aug,Q3,Band Saw #1,1,12628,12354,274,4108.026,0.694,0.908,0.782,0.979,0.022,0.978
2024,8,Aug,Q3,CMM Inspection #1,6,1537,1444,93,5865.191,0.598,0.869,0.734,0.939,0.061,0.939
2024,8,Aug,Q3,CNC Lathe #1,2,4068,3940,128,6824.441,0.714,0.847,0.872,0.969,0.031,0.969
2024,8,Aug,Q3,CNC Milling #1,3,1273,1180,93,9287.825,0.603,0.792,0.821,0.926,0.073,0.927
2024,8,Aug,Q3,EDM Wire-Cut #1,4,457,457,0,8298.439,0.503,0.814,0.621,0.994,0.0,1.0
2024,8,Aug,Q3,Surface Grinder #1,5,2594,2501,93,7597.075,0.684,0.83,0.855,0.964,0.036,0.964
2024,9,Sep,Q3,Band Saw #1,1,12093,11853,240,3690.519,0.689,0.915,0.769,0.98,0.02,0.98
2024,9,Sep,Q3,CMM Inspection #1,6,1511,1421,90,5497.989,0.61,0.873,0.744,0.94,0.06,0.94
2024,9,Sep,Q3,CNC Lathe #1,2,3980,3843,137,6550.1,0.72,0.848,0.878,0.966,0.034,0.966
2024,9,Sep,Q3,CNC Milling #1,3,1196,1107,89,9195.271,0.584,0.787,0.802,0.925,0.074,0.926
2024,9,Sep,Q3,EDM Wire-Cut #1,4,433,433,0,7874.654,0.493,0.818,0.607,0.994,0.0,1.0
2024,9,Sep,Q3,Surface Grinder #1,5,2550,2460,90,7063.428,0.696,0.837,0.863,0.965,0.035,0.965
2024,10,Oct,Q4,Band Saw #1,1,12702,12447,255,4276.31,0.7,0.904,0.789,0.98,0.02,0.98
2024,10,Oct,Q4,CMM Inspection #1,6,1529,1436,93,5939.748,0.597,0.867,0.733,0.938,0.061,0.939
2024,10,Oct,Q4,CNC Lathe #1,2,4179,4046,133,6526.363,0.733,0.854,0.887,0.968,0.032,0.968
2024,10,Oct,Q4,CNC Milling #1,3,1256,1163,93,9248.283,0.594,0.793,0.81,0.925,0.074,0.926
2024,10,Oct,Q4,EDM Wire-Cut #1,4,470,470,0,8019.5779999999995,0.516,0.82,0.632,0.994,0.0,1.0
2024,10,Oct,Q4,Surface Grinder #1,5,2651,2558,93,7336.021,0.699,0.836,0.867,0.965,0.035,0.965
2024,11,Nov,Q4,Band Saw #1,1,12186,11918,268,3973.6150000000002,0.692,0.908,0.78,0.978,0.022,0.978
2024,11,Nov,Q4,CMM Inspection #1,6,1510,1420,90,5329.303,0.608,0.877,0.739,0.94,0.06,0.94
2024,11,Nov,Q4,CNC Lathe #1,2,4004,3865,139,6336.134,0.723,0.853,0.878,0.965,0.035,0.965
2024,11,Nov,Q4,CNC Milling #1,3,1231,1142,89,9152.58,0.603,0.788,0.824,0.927,0.072,0.928
2024,11,Nov,Q4,EDM Wire-Cut #1,4,451,451,0,7656.691,0.511,0.823,0.623,0.994,0.0,1.0
2024,11,Nov,Q4,Surface Grinder #1,5,2526,2436,90,7334.087,0.689,0.83,0.861,0.964,0.036,0.964
2024,12,Dec,Q4,Band Saw #1,1,12294,12020,274,4576.048,0.676,0.897,0.77,0.978,0.022,0.978
2024,12,Dec,Q4,CMM Inspection #1,6,1559,1466,93,5413.593,0.607,0.879,0.733,0.939,0.06,0.94
2024,12,Dec,Q4,CNC Lathe #1,2,4132,3996,136,6832.078,0.725,0.847,0.885,0.967,0.033,0.967
2024,12,Dec,Q4,CNC Milling #1,3,1280,1187,93,8950.258,0.609,0.799,0.822,0.926,0.073,0.927
2024,12,Dec,Q4,EDM Wire-Cut #1,4,453,453,0,8298.416,0.502,0.814,0.62,0.994,0.0,1.0
2024,12,Dec,Q4,Surface Grinder #1,5,2618,2525,93,7613.36,0.691,0.83,0.864,0.964,0.036,0.964
